Location,Population,Obesity Percentage,Lower Limit,Upper Limit,Household Total,Median,Mean,NAICS Code,NAICS Description,Total CBP and NES Establishments,CBP Establishments Percentage,NES Establishments Percentage,CBP Establishments
"LosAngelesCounty,California",10105518,21.4,20.2,22.7,3305589,61338,89718,7225,Restaurants and Other Eating Places,23519.00,82.2,17.8,19334.00
"CookCounty,Illinois",5180493,27.7,26.5,29,1963973,60046,86514,7225,Restaurants and Other Eating Places,12157.00,80.9,19.1,9839.00
"HarrisCounty,Texas",4698619,27.6,25.5,29.7,1606399,56377,84551,7225,Restaurants and Other Eating Places,9494.00,76.9,23.1,7297.00
"MaricopaCounty,Arizona",4410824,26.9,26,27.8,1521131,58737,81501,7225,Restaurants and Other Eating Places,7310.00,87.3,12.7,6381.00
"SanDiegoCounty,California",3343364,20.2,18.5,21.7,1110568,70824,96692,7225,Restaurants and Other Eating Places,7105.00,88,12,6252.00
"OrangeCounty,California",3185968,19,17.3,20.8,1032218,81837,113420,7225,Restaurants and Other Eating Places,7802.00,87.8,12.2,6853.00
"Miami-DadeCounty,Florida",2761581,21.8,19.4,24.7,880766,45935,71914,7225,Restaurants and Other Eating Places,6970.00,63.7,36.3,4443.00
"DallasCounty,Texas",2637772,29.8,26.9,32.6,924789,54399,80938,7225,Restaurants and Other Eating Places,5717.00,80.7,19.3,4614.00
"KingsCounty,NewYork",2582830,22.6,21.2,24.1,941871,55150,83115,7225,Restaurants and Other Eating Places,6851.00,73.4,26.6,5029.00
"RiversideCounty,California",2450758,27,24.5,29.6,715040,60134,79354,7225,Restaurants and Other Eating Places,3766.00,84.9,15.1,3198.00
"QueensCounty,NewYork",2278906,23,21.2,24.7,761819,62207,81379,7225,Restaurants and Other Eating Places,6970.00,65.3,34.7,4552.00
"KingCounty,Washington",2233163,21.9,21,22.8,861154,86095,116385,7225,Restaurants and Other Eating Places,5607.00,91.8,8.2,5148.00
"ClarkCounty,Nevada",2231647,25.3,23.8,27,755258,54384,72277,7225,Restaurants and Other Eating Places,4334.00,86.1,13.9,3733.00
"SanBernardinoCounty,California",2171603,28.6,25.8,31.5,633173,56337,73078,7225,Restaurants and Other Eating Places,3521.00,85.7,14.3,3018.00
"TarrantCounty,Texas",2084931,29.3,26.4,32.1,696887,61534,84829,7225,Restaurants and Other Eating Places,4060.00,80.9,19.1,3285.00
"BexarCounty,Texas",1986049,28.5,25.4,31.8,628924,53210,72419,7225,Restaurants and Other Eating Places,3815.00,79.8,20.2,3043.00
"BrowardCounty,Florida",1951260,24.4,22.2,26.8,681474,54212,79147,7225,Restaurants and Other Eating Places,4376.00,75.5,24.5,3303.00
"SantaClaraCounty,California",1937570,19.2,17.2,21.3,635687,111069,146813,7225,Restaurants and Other Eating Places,4365.00,90.3,9.7,3943.00
"WayneCounty,Michigan",1753893,34.4,32.8,36,677208,43464,63254,7225,Restaurants and Other Eating Places,3205.00,81.5,18.5,2611.00
"AlamedaCounty,California",1666753,19.2,17.3,21.5,572012,89979,117667,7225,Restaurants and Other Eating Places,3980.00,86.1,13.9,3425.00
"NewYorkCounty,NewYork",1628701,14.7,13.5,16,748293,77559,143741,7225,Restaurants and Other Eating Places,9260.00,89.4,10.6,8277.00
"MiddlesexCounty,Massachusetts",1614714,21.6,20.4,22.9,593437,95249,122927,7225,Restaurants and Other Eating Places,3532.00,90.8,9.2,3208.00
"PhiladelphiaCounty,Pennsylvania",1584138,27.6,25.6,29.6,580205,41449,60857,7225,Restaurants and Other Eating Places,4067.00,72.6,27.4,2951.00
"SacramentoCounty,California",1540975,28.7,26.5,31,535090,59780,81290,7225,Restaurants and Other Eating Places,2791.00,86.5,13.5,2414.00
"PalmBeachCounty,Florida",1485941,21.1,18.8,23.6,536446,57580,89403,7225,Restaurants and Other Eating Places,3044.00,81.7,18.3,2486.00
"SuffolkCounty,NewYork",1481093,24,21.8,26.2,474311,92933,118609,7225,Restaurants and Other Eating Places,3568.00,90,10,3210.00
"HillsboroughCounty,Florida",1436888,24.1,22,26.2,514487,54588,76656,7225,Restaurants and Other Eating Places,2488.00,78.7,21.3,1958.00
"BronxCounty,NewYork",1432132,28.8,26.3,31.7,498539,37525,53466,7225,Restaurants and Other Eating Places,2822.00,60.7,39.3,1713.00
"OrangeCounty,Florida",1380645,25.2,22.9,27.6,468515,51335,73013,7225,Restaurants and Other Eating Places,3012.00,81.8,18.2,2465.00
"NassauCounty,NewYork",1358343,23,20.9,25.4,440785,105870,139034,7225,Restaurants and Other Eating Places,3518.00,88.4,11.6,3110.00
"FranklinCounty,Ohio",1310300,29.8,27.9,31.7,502932,56055,75539,7225,Restaurants and Other Eating Places,2549.00,88.2,11.8,2248.00
"HennepinCounty,Minnesota",1259428,22.3,21.4,23.3,502061,71200,100769,7225,Restaurants and Other Eating Places,2492.00,93.3,6.7,2326.00
"OaklandCounty,Michigan",1259201,24.5,22.8,26.3,500750,71920,100091,7225,Restaurants and Other Eating Places,2761.00,87.9,12.1,2427.00
"TravisCounty,Texas",1248743,22,20.2,23.7,457810,70158,100262,7225,Restaurants and Other Eating Places,2595.00,86.5,13.5,2244.00
"CuyahogaCounty,Ohio",1243857,30.2,27.9,32.7,534355,46601,69704,7225,Restaurants and Other Eating Places,2765.00,87.4,12.6,2416.00
"AlleghenyCounty,Pennsylvania",1218452,27.5,25.6,29.6,528892,56140,78027,7225,Restaurants and Other Eating Places,2744.00,89.3,10.7,2451.00
"SaltLakeCounty,Utah",1152633,24.7,23.7,25.7,366239,68665,89138,7225,Restaurants and Other Eating Places,2101.00,89.9,10.1,1889.00
"FairfaxCounty,Virginia",1150795,21.3,19.3,23.3,395164,115717,147335,7225,Restaurants and Other Eating Places,2345.00,84.1,15.9,1973.00
"ContraCostaCounty,California",1150215,23.8,21,26.7,391288,91045,122204,7225,Restaurants and Other Eating Places,2016.00,85.7,14.3,1728.00
"MecklenburgCounty,NorthCarolina",1093901,27.8,25.4,30.2,399504,62978,89684,7225,Restaurants and Other Eating Places,2370.00,86.5,13.5,2051.00
"WakeCounty,NorthCarolina",1092305,24.8,22.5,27.2,387771,76097,100576,7225,Restaurants and Other Eating Places,2218.00,88.5,11.5,1962.00
"MontgomeryCounty,Maryland",1052567,20.8,19.6,22.3,373346,99763,135151,7225,Restaurants and Other Eating Places,2042.00,81.1,18.9,1657.00
"FultonCounty,Georgia",1050114,24.8,22.6,27.3,396184,63510,100521,7225,Restaurants and Other Eating Places,2978.00,86.2,13.8,2566.00
"PimaCounty,Arizona",1039073,25.2,23.7,26.9,400835,47560,65881,7225,Restaurants and Other Eating Places,1645.00,88.5,11.5,1456.00
"CollinCounty,Texas",1005146,27.5,23.1,31.7,334794,89638,113597,7225,Restaurants and Other Eating Places,2062.00,86.1,13.9,1776.00
"St.LouisCounty,Missouri",996945,27.6,25.4,29.5,403271,62572,93352,7225,Restaurants and Other Eating Places,1992.00,90.5,9.5,1802.00
"FresnoCounty,California",994400,31.4,27.8,35.5,303216,48715,68967,7225,Restaurants and Other Eating Places,1583.00,84.4,15.6,1336.00
"HonoluluCounty,Hawaii",980080,23.7,22.8,24.5,309169,80513,101034,7225,Restaurants and Other Eating Places,2339.00,88.7,11.3,2075.00
"PinellasCounty,Florida",975280,24.6,22.1,27.1,407268,50036,71244,7225,Restaurants and Other Eating Places,2079.00,83.6,16.4,1739.00
"WestchesterCounty,NewYork",967612,20.3,18.3,22.3,342216,89709,141104,7225,Restaurants and Other Eating Places,2571.00,85.2,14.8,2191.00
"MarionCounty,Indiana",954670,32.4,30.7,34.1,368349,44874,65479,7225,Restaurants and Other Eating Places,1973.00,87.3,12.7,1723.00
"DuvalCounty,Florida",950181,31.1,29,33.3,353946,51980,69765,7225,Restaurants and Other Eating Places,1926.00,87.1,12.9,1677.00
"MilwaukeeCounty,Wisconsin",948201,32,30,34.2,381318,47607,66092,7225,Restaurants and Other Eating Places,1612.00,89.9,10.1,1449.00
"FairfieldCounty,Connecticut",943823,20.8,19.8,21.9,335318,90123,143628,7225,Restaurants and Other Eating Places,2343.00,84.6,15.4,1982.00
"BergenCounty,NewJersey",936692,21.8,19.4,24.3,337227,93683,126812,7225,Restaurants and Other Eating Places,2587.00,81.3,18.7,2103.00
"ShelbyCounty,Tennessee",935764,35.4,32.7,38.3,354666,47690,70860,7225,Restaurants and Other Eating Places,1784.00,80.4,19.6,1434.00
"GwinnettCounty,Georgia",927781,29.9,26.9,33.2,290405,67155,86057,7225,Restaurants and Other Eating Places,2173.00,75.1,24.9,1633.00
"ErieCounty,NewYork",919719,29.7,27.5,32.3,380473,54246,73544,7225,Restaurants and Other Eating Places,1915.00,92,8,1761.00
"KernCounty,California",896764,32.2,27.9,36.4,270359,49903,67594,7225,Restaurants and Other Eating Places,1345.00,87.6,12.4,1178.00
"HartfordCounty,Connecticut",892697,25.8,24.6,27.1,350369,69433,93118,7225,Restaurants and Other Eating Places,1940.00,88.5,11.5,1716.00
"PierceCounty,Washington",891299,31,29.3,32.6,317671,64434,82680,7225,Restaurants and Other Eating Places,1479.00,91.3,8.7,1351.00
"SanFranciscoCounty,California",883305,18.5,15.9,21.4,358703,103801,144957,7225,Restaurants and Other Eating Places,3809.00,90.8,9.2,3459.00
"MacombCounty,Michigan",874759,31.5,29.1,33.8,342255,60143,76249,7225,Restaurants and Other Eating Places,1591.00,84,16,1336.00
"HidalgoCounty,Texas",865939,34.4,29.3,40.1,234716,36176,53230,7225,Restaurants and Other Eating Places,1483.00,59.8,40.2,887.00
"DentonCounty,Texas",859064,24.9,20.4,29.7,281964,80613,106034,7225,Restaurants and Other Eating Places,1504.00,80.7,19.3,1214.00
"NewHavenCounty,Connecticut",857620,27.8,26.4,29.2,327560,66176,87686,7225,Restaurants and Other Eating Places,1995.00,85.1,14.9,1697.00
"VenturaCounty,California",850967,20.3,17,23.8,268091,80135,105609,7225,Restaurants and Other Eating Places,1645.00,88,12,1448.00
"ElPasoCounty,Texas",840758,28.5,24.4,32.8,267376,42165,57072,7225,Restaurants and Other Eating Places,1727.00,73.2,26.8,1265.00
"WorcesterCounty,Massachusetts",830839,26.6,24.8,28.4,304833,69295,89825,7225,Restaurants and Other Eating Places,1585.00,89.5,10.5,1418.00
"MiddlesexCounty,NewJersey",829685,25.5,23.2,28,283661,82375,102689,7225,Restaurants and Other Eating Places,1741.00,83,17,1445.00
"MontgomeryCounty,Pennsylvania",828604,25.2,22.1,28.5,312447,84113,113622,7225,Restaurants and Other Eating Places,1803.00,86.7,13.3,1563.00
"BaltimoreCounty,Maryland",828431,30.5,29,32.3,312921,72764,93346,7225,Restaurants and Other Eating Places,1538.00,86.9,13.1,1337.00
"HamiltonCounty,Ohio",816684,28.6,26.1,31.1,335907,53229,77511,7225,Restaurants and Other Eating Places,1746.00,90.4,9.6,1579.00
"SnohomishCounty,Washington",814901,28.6,27,30.3,286116,78716,95507,7225,Restaurants and Other Eating Places,1556.00,89.5,10.5,1392.00
"MultnomahCounty,Oregon",811880,23.6,21.9,25.2,320476,62629,86044,7225,Restaurants and Other Eating Places,2587.00,90,10,2328.00
"SuffolkCounty,Massachusetts",807252,21.7,20,23.4,306790,61796,93319,7225,Restaurants and Other Eating Places,2237.00,91.2,8.8,2041.00
"EssexCounty,NewJersey",799767,28.8,26.9,30.9,280734,54277,92032,7225,Restaurants and Other Eating Places,1756.00,75.6,24.4,1328.00
"OklahomaCounty,Oklahoma",792582,30.6,28.8,32.4,300690,51078,72437,7225,Restaurants and Other Eating Places,1811.00,86.1,13.9,1559.00
"EssexCounty,Massachusetts",790638,24.5,22.6,26.7,289817,73901,100606,7225,Restaurants and Other Eating Places,1705.00,88.2,11.8,1504.00
"FortBendCounty,Texas",787858,28.7,23,34.8,230121,90680,119536,7225,Restaurants and Other Eating Places,1258.00,76.2,23.8,958.00
"JeffersonCounty,Kentucky",770517,31.8,30.1,33.6,314161,51991,73595,7225,Restaurants and Other Eating Places,1581.00,91,9,1438.00
"SanMateoCounty,California",769545,20.7,17.6,24.2,263445,108627,156259,7225,Restaurants and Other Eating Places,1907.00,89,11,1697.00
"CobbCounty,Georgia",756865,28.8,25.8,32,277949,70947,94624,7225,Restaurants and Other Eating Places,1628.00,82.6,17.4,1344.00
"LeeCounty,Florida",754610,26.1,23.3,29.3,261735,52909,74125,7225,Restaurants and Other Eating Places,1360.00,83.3,16.7,1133.00
"SanJoaquinCounty,California",752660,32.5,28.4,36.5,227186,59518,77528,7225,Restaurants and Other Eating Places,1160.00,84.8,15.2,984.00
"MonroeCounty,NewYork",742474,29,26.5,31.7,299224,54492,74700,7225,Restaurants and Other Eating Places,1498.00,92,8,1378.00
"DenverCounty,Colorado",716492,17,15.8,18.4,292003,61105,90835,7225,Restaurants and Other Eating Places,1938.00,90.6,9.4,1756.00
"ElPasoCounty,Colorado",713856,22.2,20.7,23.7,257508,63882,80992,7225,Restaurants and Other Eating Places,1132.00,87.6,12.4,992.00
"PolkCounty,Florida",708009,37.6,34.6,40.9,226429,46355,61587,7225,Restaurants and Other Eating Places,871.00,76.7,23.3,668.00
"NorfolkCounty,Massachusetts",705388,22.6,20.6,24.5,260609,92696,130123,7225,Restaurants and Other Eating Places,1505.00,89.7,10.3,1350.00
"LakeCounty,Illinois",700832,25,21.9,28.4,244390,83152,119261,7225,Restaurants and Other Eating Places,1370.00,88.5,11.5,1213.00
"JacksonCounty,Missouri",700307,31.8,29.7,33.9,281910,50815,70180,7225,Restaurants and Other Eating Places,1294.00,91.7,8.3,1187.00
"DavidsonCounty,Tennessee",692587,29.7,26.7,32.9,281967,54855,78234,7225,Restaurants and Other Eating Places,1830.00,83.9,16.1,1535.00
"WillCounty,Illinois",692310,31.4,28.1,35.2,228068,81438,98688,7225,Restaurants and Other Eating Places,1099.00,87.2,12.8,958.00
"BernalilloCounty,NewMexico",678701,23.4,21.4,25.6,262328,50601,69392,7225,Restaurants and Other Eating Places,1301.00,90.8,9.2,1181.00
"HudsonCounty,NewJersey",676061,24.2,21.8,26.8,253321,63808,96308,7225,Restaurants and Other Eating Places,1897.00,65.4,34.6,1240.00
"JeffersonCounty,Alabama",659300,34.3,32,36.6,261904,50180,74945,7225,Restaurants and Other Eating Places,1409.00,85.6,14.4,1206.00
"KentCounty,Michigan",653786,29.3,27.1,31.6,238472,59668,79579,7225,Restaurants and Other Eating Places,1121.00,90.3,9.7,1012.00
"ArapahoeCounty,Colorado",651215,21.9,20.3,23.4,235942,70950,96722,7225,Restaurants and Other Eating Places,1269.00,87.2,12.8,1106.00
"TulsaCounty,Oklahoma",648360,31.1,29.1,33.2,254473,51325,73613,7225,Restaurants and Other Eating Places,1454.00,86.7,13.3,1261.00
"ProvidenceCounty,RhodeIsland",636084,29,27.9,30.2,235728,52369,72289,7225,Restaurants and Other Eating Places,1493.00,88.6,11.4,1323.00
"BucksCounty,Pennsylvania",628195,26.2,22.5,30.1,234126,79936,106713,7225,Restaurants and Other Eating Places,1284.00,88.9,11.1,1141.00
"UtahCounty,Utah",622213,25.8,24.4,27.1,157803,69799,84827,7225,Restaurants and Other Eating Places,757.00,89.7,10.3,679.00
"MonmouthCounty,NewJersey",621354,24.5,21.8,27.3,230769,90226,120305,7225,Restaurants and Other Eating Places,1712.00,86.2,13.8,1476.00
"OceanCounty,NewJersey",601651,27.7,25,30.7,224308,62222,82537,7225,Restaurants and Other Eating Places,1155.00,86.2,13.8,996.00
"WashingtonCounty,Oregon",597695,29.7,27.5,32.1,213820,75634,94948,7225,Restaurants and Other Eating Places,1159.00,89,11,1032.00
"JohnsonCounty,Kansas",597555,26.9,25.9,28,225606,80553,107288,7225,Restaurants and Other Eating Places,1071.00,93.1,6.9,997.00
"BrevardCounty,Florida",596849,30,26.8,33.1,226021,51184,70367,7225,Restaurants and Other Eating Places,1103.00,87.7,12.3,967.00
"MontgomeryCounty,Texas",590925,25.8,20.7,31.1,193637,71123,104877,7225,Restaurants and Other Eating Places,945.00,81.8,18.2,773.00
"JeffersonCounty,Colorado",580233,20.1,18.5,21.6,230890,74186,96855,7225,Restaurants and Other Eating Places,1101.00,91.9,8.1,1012.00
"AnneArundelCounty,Maryland",576031,29.1,27,30.9,206956,96483,117437,7225,Restaurants and Other Eating Places,1142.00,89.1,10.9,1018.00
"DouglasCounty,Nebraska",566880,29.9,28.5,31.3,214073,58990,81035,7225,Restaurants and Other Eating Places,1122.00,89.3,10.7,1002.00
"WilliamsonCounty,Texas",566719,29.8,26.5,33.4,173125,81818,98793,7225,Restaurants and Other Eating Places,858.00,88.2,11.8,757.00
"DelawareCounty,Pennsylvania",564751,26.3,22.3,30.6,205188,67950,95868,7225,Restaurants and Other Eating Places,1092.00,78.2,21.8,854.00
"BristolCounty,Massachusetts",564022,28.7,26.3,31,214232,66027,84886,7225,Restaurants and Other Eating Places,1126.00,92.6,7.4,1043.00
"NewCastleCounty,Delaware",559335,28.3,26.8,30,203782,67274,87144,7225,Restaurants and Other Eating Places,1118.00,84.9,15.1,949.00
"UnionCounty,NewJersey",558067,24.6,22.1,27.3,187922,72028,109955,7225,Restaurants and Other Eating Places,1309.00,74.9,25.1,981.00
"RamseyCounty,Minnesota",550210,26,24.7,27.5,208743,60369,81980,7225,Restaurants and Other Eating Places,976.00,90.8,9.2,886.00
"StanislausCounty,California",549815,30.4,25.9,35.3,172881,54305,73567,7225,Restaurants and Other Eating Places,915.00,83.5,16.5,764.00
"VolusiaCounty,Florida",547538,30.1,27.1,33.4,214039,45366,60941,7225,Restaurants and Other Eating Places,1017.00,84.1,15.9,855.00
"LancasterCounty,Pennsylvania",543557,32.1,27.4,36.9,196807,61335,79344,7225,Restaurants and Other Eating Places,917.00,83.9,16.1,769.00
"DaneCounty,Wisconsin",542364,22.5,19.6,25.3,217506,70796,91445,7225,Restaurants and Other Eating Places,1102.00,93.2,6.8,1027.00
"SummitCounty,Ohio",541918,29.7,26.5,33,222202,52036,70827,7225,Restaurants and Other Eating Places,1047.00,90.8,9.2,951.00
"PascoCounty,Florida",539630,32,28.8,35.3,195628,46264,64970,7225,Restaurants and Other Eating Places,654.00,78.3,21.7,512.00
"KaneCounty,Illinois",534216,28.2,24.7,32.4,175360,73347,96716,7225,Restaurants and Other Eating Places,856.00,86.7,13.3,742.00
"GuilfordCounty,NorthCarolina",533670,33.3,29.7,37.2,201520,47262,69367,7225,Restaurants and Other Eating Places,1060.00,88.9,11.1,942.00
"MontgomeryCounty,Ohio",532331,33.1,30,36.5,223131,46936,65800,7225,Restaurants and Other Eating Places,1000.00,90.5,9.5,905.00
"ChesterCounty,Pennsylvania",522046,21.8,17.9,26,187188,92407,125605,7225,Restaurants and Other Eating Places,898.00,88.5,11.5,795.00
"PlymouthCounty,Massachusetts",518132,27.7,25.4,30.1,184577,82087,103580,7225,Restaurants and Other Eating Places,1009.00,93.1,6.9,939.00
"SpokaneCounty,Washington",514631,27.8,26,29.7,195807,53043,71032,7225,Restaurants and Other Eating Places,920.00,93.3,6.7,858.00
"GreenvilleCounty,SouthCarolina",514213,28.3,26.1,30.6,187957,55342,75932,7225,Restaurants and Other Eating Places,1120.00,87.4,12.6,979.00
"SedgwickCounty,Kansas",513607,33.5,32.4,34.7,195815,52193,68980,7225,Restaurants and Other Eating Places,1016.00,90.9,9.1,924.00
"AdamsCounty,Colorado",511868,27.7,25.7,29.8,163122,66033,80680,7225,Restaurants and Other Eating Places,734.00,86.9,13.1,638.00
"CamdenCounty,NewJersey",507078,31.2,28.6,34.2,185512,66362,88390,7225,Restaurants and Other Eating Places,1016.00,83.1,16.9,844.00
"PassaicCounty,NewJersey",503310,27,24.4,30.1,163868,62016,86051,7225,Restaurants and Other Eating Places,1185.00,72.2,27.8,856.00
"SonomaCounty,California",499942,22.2,18.8,25.9,187504,73929,97005,7225,Restaurants and Other Eating Places,1122.00,87.4,12.6,981.00
"MorrisCounty,NewJersey",494228,20.4,18,23,181059,106985,143205,7225,Restaurants and Other Eating Places,1235.00,84,16,1038.00
"PolkCounty,Iowa",487204,31.8,29.6,33.7,182537,64067,82405,7225,Restaurants and Other Eating Places,948.00,90.7,9.3,860.00
"LakeCounty,Indiana",484411,35.5,32.8,38.2,185575,53681,69932,7225,Restaurants and Other Eating Places,943.00,84.3,15.7,795.00
