Location,Population,Obesity Percentage,Lower Limit,Upper Limit,Household Total,Median,Mean,NAICS Code,NAICS Description,Total CBP and NES Establishments,CBP Establishments Percentage,NES Establishments Percentage,CBP Establishments
"ClarkCounty,Washington",481857,30,27.9,32.4,169997,69062,89125,7225,Restaurants and Other Eating Places,714.00,91.3,8.7,652.00
"RichmondCounty,NewYork",476179,27.1,24.1,30.1,164289,77197,95481,7225,Restaurants and Other Eating Places,962.00,78.3,21.7,753.00
"HampdenCounty,Massachusetts",470406,31.2,28.6,34,178623,51544,69278,7225,Restaurants and Other Eating Places,835.00,86.7,13.3,724.00
"AdaCounty,Idaho",469966,25.3,23.3,27.3,167026,61301,81878,7225,Restaurants and Other Eating Places,840.00,92,8,773.00
"PrinceWilliamCounty,Virginia",468011,30,26.9,33.1,139792,97986,113703,7225,Restaurants and Other Eating Places,717.00,86.5,13.5,620.00
"SeminoleCounty,Florida",467832,26.3,23.3,29.4,167549,61311,81857,7225,Restaurants and Other Eating Places,862.00,84.1,15.9,725.00
"TulareCounty,California",465861,37.1,30.7,44,135648,45881,61897,7225,Restaurants and Other Eating Places,647.00,84.5,15.5,547.00
"WashoeCounty,Nevada",465735,23.1,21.3,25,174726,58175,81564,7225,Restaurants and Other Eating Places,864.00,90.4,9.6,781.00
"KnoxCounty,Tennessee",465289,30.7,27.4,34.1,183889,52102,72285,7225,Restaurants and Other Eating Places,931.00,89.7,10.3,835.00
"OnondagaCounty,NewYork",461809,29.4,26.6,32,182984,56991,76174,7225,Restaurants and Other Eating Places,958.00,91.8,8.2,879.00
"YorkCounty,Pennsylvania",448273,31,27.1,35.4,169885,62462,75945,7225,Restaurants and Other Eating Places,719.00,85.7,14.3,616.00
"PinalCounty,Arizona",447138,33.3,30.7,35.8,132352,52555,65692,7225,Restaurants and Other Eating Places,341.00,80.1,19.9,273.00
"SolanoCounty,California",446610,30,25.2,34.7,149172,73900,93929,7225,Restaurants and Other Eating Places,721.00,88.8,11.2,640.00
"SantaBarbaraCounty,California",446527,24.6,20.4,29.5,142449,67436,93389,7225,Restaurants and Other Eating Places,992.00,91.2,8.8,905.00
"BurlingtonCounty,NewJersey",445384,28.6,25.9,31.5,165862,80254,105413,7225,Restaurants and Other Eating Places,797.00,86.2,13.8,687.00
"MontereyCounty,California",435594,27.6,23,32.9,125740,63876,88289,7225,Restaurants and Other Eating Places,859.00,88.7,11.3,762.00
"LucasCounty,Ohio",429899,34.8,32,37.7,180217,44534,63940,7225,Restaurants and Other Eating Places,901.00,91.2,8.8,822.00
"SarasotaCounty,Florida",426718,21.5,18.6,24.7,176191,54989,79815,7225,Restaurants and Other Eating Places,871.00,85.4,14.6,744.00
"DakotaCounty,Minnesota",425423,28,26.1,29.9,159765,78662,98463,7225,Restaurants and Other Eating Places,618.00,96,4,593.00
"CameronCounty,Texas",423908,30.9,25.5,36.7,120499,37061,51206,7225,Restaurants and Other Eating Places,842.00,65.3,34.7,550.00
"BerksCounty,Pennsylvania",420152,36.3,30.7,42.2,150402,59286,76779,7225,Restaurants and Other Eating Places,728.00,84.5,15.5,615.00
"ClackamasCounty,Oregon",416075,28.3,25.8,31,154070,74891,99007,7225,Restaurants and Other Eating Places,758.00,90.8,9.2,688.00
"HillsboroughCounty,NewHampshire",415247,27.6,26,29.3,158777,76254,93120,7225,Restaurants and Other Eating Places,802.00,92.5,7.5,742.00
"RichlandCounty,SouthCarolina",414576,32.6,30.3,34.9,153376,52030,71025,7225,Restaurants and Other Eating Places,778.00,86.2,13.8,671.00
"MobileCounty,Alabama",413757,36.5,34.1,39.1,157141,45744,61800,7225,Restaurants and Other Eating Places,695.00,78,22,542.00
"GeneseeCounty,Michigan",406892,34.7,31.7,37.5,167171,43955,60115,7225,Restaurants and Other Eating Places,693.00,85.1,14.9,590.00
"LoudounCounty,Virginia",406850,22.1,18.9,25.1,124916,134464,152447,7225,Restaurants and Other Eating Places,743.00,87.1,12.9,647.00
"CharlestonCounty,SouthCarolina",405905,26.5,24.4,28.6,156836,56827,85601,7225,Restaurants and Other Eating Places,1132.00,90.7,9.3,1027.00
"WaukeshaCounty,Wisconsin",403072,26,22.4,29.4,156503,81878,107347,7225,Restaurants and Other Eating Places,703.00,93.7,6.3,659.00
"St.CharlesCounty,Missouri",399182,29.3,26.2,32.5,143152,80644,96421,7225,Restaurants and Other Eating Places,695.00,91.8,8.2,638.00
"ManateeCounty,Florida",394855,26.6,23.4,30.1,142465,51748,74782,7225,Restaurants and Other Eating Places,633.00,83.9,16.1,531.00
"PlacerCounty,California",393149,20.3,16.8,24.2,139104,85426,110245,7225,Restaurants and Other Eating Places,833.00,92.7,7.3,772.00
"PulaskiCounty,Arkansas",392680,33.1,30.6,35.6,161291,47387,72387,7225,Restaurants and Other Eating Places,903.00,89.5,10.5,808.00
"ButlerCounty,Ohio",382378,32.1,28,36.1,137314,63273,80568,7225,Restaurants and Other Eating Places,618.00,90.8,9.2,561.00
"OrangeCounty,NewYork",381951,30.2,27.1,33.4,124365,73025,91061,7225,Restaurants and Other Eating Places,886.00,86.3,13.7,765.00
"LaneCounty,Oregon",379611,27.1,24.4,29.7,147712,47777,63747,7225,Restaurants and Other Eating Places,867.00,90.1,9.9,781.00
"ForsythCounty,NorthCarolina",379099,32.8,29,36.7,146219,48271,73006,7225,Restaurants and Other Eating Places,704.00,92.5,7.5,651.00
"CollierCounty,Florida",378488,21.8,19,24.7,139522,61228,102009,7225,Restaurants and Other Eating Places,859.00,82.5,17.5,709.00
"AllenCounty,Indiana",375351,32.2,29.6,34.9,142762,51173,67135,7225,Restaurants and Other Eating Places,647.00,88.4,11.6,572.00
"StarkCounty,Ohio",371574,34.8,31,38.6,152129,50994,66163,7225,Restaurants and Other Eating Places,736.00,89.3,10.7,657.00
"WashtenawCounty,Michigan",370963,24.4,22,27,140079,65601,94215,7225,Restaurants and Other Eating Places,719.00,91.9,8.1,661.00
"BrazoriaCounty,Texas",370200,27.8,21.4,34.3,117168,74799,90604,7225,Restaurants and Other Eating Places,608.00,78,22,474.00
"MercerCounty,NewJersey",369811,25.4,22.9,28.1,128332,77650,111623,7225,Restaurants and Other Eating Places,802.00,86.4,13.6,693.00
"LehighCounty,Pennsylvania",368100,30.8,26.5,35.3,139199,60498,82854,7225,Restaurants and Other Eating Places,725.00,81.8,18.2,593.00
"OsceolaCounty,Florida",367990,29.9,26.4,33.7,97569,51436,61195,7225,Restaurants and Other Eating Places,651.00,71.9,28.1,468.00
"MadisonCounty,Alabama",366519,32.8,29.4,36.5,143669,60503,85057,7225,Restaurants and Other Eating Places,692.00,89.7,10.3,621.00
"HamiltonCounty,Tennessee",364286,29.4,26.3,32.6,139615,47898,71471,7225,Restaurants and Other Eating Places,804.00,87.8,12.2,706.00
"NuecesCounty,Texas",362265,32.7,28.9,36.5,129254,54318,70642,7225,Restaurants and Other Eating Places,801.00,82.1,17.9,658.00
"MarionCounty,Florida",359977,30.7,27.7,34.1,134239,39383,54181,7225,Restaurants and Other Eating Places,470.00,83.2,16.8,391.00
"LakeCounty,Florida",356495,31.3,27.9,34.7,128888,50226,62886,7225,Restaurants and Other Eating Places,524.00,82.6,17.4,433.00
"BellCounty,Texas",355642,34.9,29.9,40.4,119985,52275,68060,7225,Restaurants and Other Eating Places,585.00,82.7,17.3,484.00
"AnokaCounty,Minnesota",353813,29.7,27.7,31.6,126477,76533,90703,7225,Restaurants and Other Eating Places,474.00,90.3,9.7,428.00
"DavisCounty,Utah",351713,26.3,24.8,28,103665,76905,93257,7225,Restaurants and Other Eating Places,448.00,90,10,403.00
"WestmorelandCounty,Pennsylvania",350611,30.6,26.7,34.7,148238,56722,72166,7225,Restaurants and Other Eating Places,669.00,88.2,11.8,590.00
"LarimerCounty,Colorado",350518,20.1,18.1,22.1,131407,66469,83934,7225,Restaurants and Other Eating Places,741.00,90.6,9.4,671.00
"ChesterfieldCounty,Virginia",348556,31.8,28.5,35,122221,76059,92479,7225,Restaurants and Other Eating Places,564.00,88.8,11.2,501.00
"MarionCounty,Oregon",346868,34,30.9,37.1,116787,56550,69379,7225,Restaurants and Other Eating Places,625.00,90.2,9.8,564.00
"HorryCounty,SouthCarolina",344147,30.8,28.7,33.1,125562,45621,61572,7225,Restaurants and Other Eating Places,1113.00,86.3,13.7,961.00
"DouglasCounty,Colorado",342776,19.1,17.1,21.3,120125,109292,134850,7225,Restaurants and Other Eating Places,523.00,90.6,9.4,474.00
"GalvestonCounty,Texas",337890,33.6,30.9,36.7,120938,64939,90498,7225,Restaurants and Other Eating Places,641.00,86.1,13.9,552.00
"CumberlandCounty,NorthCarolina",332330,33.9,30.3,37.7,124014,45205,57267,7225,Restaurants and Other Eating Places,601.00,89.5,10.5,538.00
"SomersetCounty,NewJersey",331164,21.5,19.1,24.2,116169,104478,142077,7225,Restaurants and Other Eating Places,775.00,86.1,13.9,667.00
"HamiltonCounty,Indiana",330086,25.5,23,28.1,118521,89823,116274,7225,Restaurants and Other Eating Places,623.00,90.7,9.3,565.00
"HenricoCounty,Virginia",329261,31.6,28.5,34.7,127930,66337,93035,7225,Restaurants and Other Eating Places,705.00,87.4,12.6,616.00
"BoulderCounty,Colorado",326078,15.1,13.4,17,123820,74615,105099,7225,Restaurants and Other Eating Places,801.00,91.6,8.4,734.00
"RocklandCounty,NewYork",325695,22.8,19.9,26,99257,85515,116116,7225,Restaurants and Other Eating Places,777.00,88,12,684.00
"RutherfordCounty,Tennessee",324890,35.9,31.4,40.6,111387,61157,75267,7225,Restaurants and Other Eating Places,519.00,87.9,12.1,456.00
"FayetteCounty,Kentucky",323780,26.7,23.9,29.6,127137,53178,77827,7225,Restaurants and Other Eating Places,709.00,91.5,8.5,649.00
"HowardCounty,Maryland",323196,24.8,22.4,27.3,112542,120941,144125,7225,Restaurants and Other Eating Places,602.00,83.6,16.4,503.00
"St.LucieCounty,Florida",321128,29.9,26.5,33.7,111617,44804,58817,7225,Restaurants and Other Eating Places,416.00,82,18,341.00
"LuzerneCounty,Pennsylvania",317646,29.4,25,34.1,124118,46580,64446,7225,Restaurants and Other Eating Places,729.00,78.3,21.7,571.00
"LancasterCounty,Nebraska",317272,28.7,27.3,30.2,122027,58845,76116,7225,Restaurants and Other Eating Places,623.00,92.9,7.1,579.00
"DurhamCounty,NorthCarolina",316739,24.7,21.1,28.5,123697,53832,77836,7225,Restaurants and Other Eating Places,644.00,91.1,8.9,587.00
"EscambiaCounty,Florida",315534,29.2,26.3,32.3,118702,44788,60692,7225,Restaurants and Other Eating Places,504.00,84.1,15.9,424.00
"WeldCounty,Colorado",314305,28.8,26.6,31.3,102087,63400,81031,7225,Restaurants and Other Eating Places,410.00,88.5,11.5,363.00
"SpartanburgCounty,SouthCarolina",313888,32.3,29.5,35.4,113463,47371,63453,7225,Restaurants and Other Eating Places,538.00,85.9,14.1,462.00
"LorainCounty,Ohio",309461,36.3,31.6,41.4,117871,54504,74417,7225,Restaurants and Other Eating Places,433.00,91.5,8.5,396.00
"RockinghamCounty,NewHampshire",309176,25.7,23.6,27.6,119688,81726,105809,7225,Restaurants and Other Eating Places,810.00,93.7,6.3,759.00
"LubbockCounty,Texas",307412,34.7,29.5,40.4,111975,49136,68557,7225,Restaurants and Other Eating Places,564.00,89.9,10.1,507.00
"AlbanyCounty,NewYork",307117,27,24.2,29.7,125329,61754,83464,7225,Restaurants and Other Eating Places,861.00,92.3,7.7,795.00
"NorthamptonCounty,Pennsylvania",304807,31.7,26.7,36.4,111760,66438,83297,7225,Restaurants and Other Eating Places,621.00,84.2,15.8,523.00
"LexingtonCounty,SouthCarolina",295032,31.7,28.7,34.8,110146,57382,75343,7225,Restaurants and Other Eating Places,522.00,89.5,10.5,467.00
"DutchessCounty,NewYork",293718,26.4,23.1,29.5,108200,74115,99958,7225,Restaurants and Other Eating Places,749.00,90.5,9.5,678.00
"CumberlandCounty,Maine",293557,22.8,21.2,24.4,118049,65913,86255,7225,Restaurants and Other Eating Places,850.00,93.3,6.7,793.00
"InghamCounty,Michigan",292735,31.6,28.7,34.7,111779,49139,65974,7225,Restaurants and Other Eating Places,580.00,90.9,9.1,527.00
"LeonCounty,Florida",292502,30.7,28.2,33.3,112119,51107,70567,7225,Restaurants and Other Eating Places,609.00,88,12,536.00
"GreeneCounty,Missouri",291923,33.1,28.8,37.7,121734,42062,59033,7225,Restaurants and Other Eating Places,637.00,92.9,7.1,592.00
"GloucesterCounty,NewJersey",291408,30.5,27.6,33.2,105436,79879,95344,7225,Restaurants and Other Eating Places,492.00,85.6,14.4,421.00
"OttawaCounty,Michigan",290494,27,23.7,30.6,100425,64513,79662,7225,Restaurants and Other Eating Places,372.00,92.2,7.8,343.00
"ClaytonCounty,Georgia",289615,36.2,31.9,41.2,94346,45252,55380,7225,Restaurants and Other Eating Places,454.00,65.9,34.1,299.00
"ChathamCounty,Georgia",289195,32.3,27.6,37,110185,53964,76948,7225,Restaurants and Other Eating Places,805.00,89.9,10.1,724.00
"ThurstonCounty,Washington",286419,29.8,27.2,32.4,105863,65783,79165,7225,Restaurants and Other Eating Places,479.00,94.6,5.4,453.00
"WinnebagoCounty,Illinois",284081,33.3,28.2,38.3,114996,49749,65234,7225,Restaurants and Other Eating Places,506.00,89.9,10.1,455.00
"SanLuisObispoCounty,California",284010,25.3,20.4,30.2,106312,70564,88338,7225,Restaurants and Other Eating Places,746.00,89.3,10.7,666.00
"ClevelandCounty,Oklahoma",281669,34.6,31.5,38,105102,61288,75465,7225,Restaurants and Other Eating Places,508.00,89,11,452.00
"DauphinCounty,Pennsylvania",277097,33.1,28.7,38.1,111260,60331,77859,7225,Restaurants and Other Eating Places,599.00,85.5,14.5,512.00
"WebbCounty,Texas",275910,37.7,27.5,49.2,73483,35659,53833,7225,Restaurants and Other Eating Places,591.00,61.1,38.9,361.00
"MercedCounty,California",274765,28.3,22.3,34.4,77713,47739,70672,7225,Restaurants and Other Eating Places,324.00,84.3,15.7,273.00
"SantaCruzCounty,California",274255,18.6,14.5,23.2,96257,77613,106035,7225,Restaurants and Other Eating Places,629.00,88.1,11.9,554.00
"YorkCounty,SouthCarolina",274118,32.1,29.4,34.8,98128,60767,79926,7225,Restaurants and Other Eating Places,394.00,89.3,10.7,352.00
"BentonCounty,Arkansas",272608,29.2,25.8,32.7,94494,63631,83871,7225,Restaurants and Other Eating Places,458.00,80.3,19.7,368.00
"ErieCounty,Pennsylvania",272061,34.3,30.5,38.4,109705,48964,63819,7225,Restaurants and Other Eating Places,491.00,89.2,10.8,438.00
"St.JosephCounty,Indiana",270771,32.7,29.5,36.2,97071,48358,64649,7225,Restaurants and Other Eating Places,477.00,91,9,434.00
"AlachuaCounty,Florida",269956,26.9,24.4,29.8,94428,45304,63144,7225,Restaurants and Other Eating Places,508.00,90,10,457.00
"KitsapCounty,Washington",269805,30.7,27.8,33.8,101995,69171,85625,7225,Restaurants and Other Eating Places,467.00,92.3,7.7,431.00
"NewLondonCounty,Connecticut",266784,29.6,27.4,31.9,105113,70699,94956,7225,Restaurants and Other Eating Places,618.00,91.4,8.6,565.00
"AtlanticCounty,NewJersey",265429,29.1,26.1,32.1,96777,56778,77520,7225,Restaurants and Other Eating Places,702.00,85.6,14.4,601.00
"KalamazooCounty,Michigan",264870,31.4,27.9,35,102336,53138,73094,7225,Restaurants and Other Eating Places,505.00,93.1,6.9,470.00
"MadisonCounty,Illinois",264461,36.8,31.2,42.7,105465,56035,73318,7225,Restaurants and Other Eating Places,455.00,92.7,7.3,422.00
"BrownCounty,Wisconsin",263378,32.5,28.5,37,104804,57783,75008,7225,Restaurants and Other Eating Places,441.00,95,5,419.00
"St.ClairCounty,Illinois",261059,36.8,31.2,42.7,104782,50267,73193,7225,Restaurants and Other Eating Places,429.00,90.2,9.8,387.00
"MarinCounty,California",259666,15.7,11.9,20.1,106333,103845,160053,7225,Restaurants and Other Eating Places,680.00,89.7,10.3,610.00
"WashingtonCounty,Minnesota",259201,24.3,22.2,26.7,92384,90256,109140,7225,Restaurants and Other Eating Places,385.00,91.2,8.8,351.00
"BuncombeCounty,NorthCarolina",259103,21.7,17.8,25.3,103127,50685,68923,7225,Restaurants and Other Eating Places,648.00,92.7,7.3,601.00
"WeberCounty,Utah",256359,31.2,29.1,33.1,79501,63158,76150,7225,Restaurants and Other Eating Places,367.00,91,9,334.00
"FrederickCounty,Maryland",255648,28.7,26.7,30.9,89800,90043,108353,7225,Restaurants and Other Eating Places,442.00,90,10,398.00
"JeffersonCounty,Texas",255001,34.9,30.1,40.1,95801,45390,64895,7225,Restaurants and Other Eating Places,487.00,79.1,20.9,385.00
"St.JohnsCounty,Florida",254261,22.7,19.6,25.8,84187,78581,107338,7225,Restaurants and Other Eating Places,486.00,86.6,13.4,421.00
"CherokeeCounty,Georgia",254149,26.3,21.5,31.7,84088,77950,97849,7225,Restaurants and Other Eating Places,376.00,87,13,327.00
"HarfordCounty,Maryland",253956,32,29,35,91813,84175,99781,7225,Restaurants and Other Eating Places,383.00,89,11,341.00
"YakimaCounty,Washington",251446,35,31.5,38.5,81084,48965,65675,7225,Restaurants and Other Eating Places,376.00,87.5,12.5,329.00
"CumberlandCounty,Pennsylvania",251423,28.9,23.9,33.9,96906,63530,82236,7225,Restaurants and Other Eating Places,469.00,88.5,11.5,415.00
"ClayCounty,Missouri",246365,33.1,29.5,36.7,89398,65430,80536,7225,Restaurants and Other Eating Places,373.00,94.9,5.1,354.00
"ArlingtonCounty,Virginia",237521,20,17,23.3,103479,110388,143507,7225,Restaurants and Other Eating Places,625.00,88.6,11.4,554.00
"HindsCounty,Mississippi",237085,37,33.5,40.7,91065,43657,62946,7225,Restaurants and Other Eating Places,476.00,79.6,20.4,379.00
"WashingtonCounty,Arkansas",236961,29.9,26.6,33.3,88690,45679,64869,7225,Restaurants and Other Eating Places,510.00,84.7,15.3,432.00
"ForsythCounty,Georgia",236612,26.7,21.2,32.5,72208,100909,117651,7225,Restaurants and Other Eating Places,370.00,84.6,15.4,313.00
"UnionCounty,NorthCarolina",235908,31.7,25.8,38,74763,71588,98685,7225,Restaurants and Other Eating Places,304.00,86.8,13.2,264.00
"NewHanoverCounty,NorthCarolina",232274,26.3,22,30.8,92808,50028,70803,7225,Restaurants and Other Eating Places,648.00,90.4,9.6,586.00
"WarrenCounty,Ohio",232173,27.4,22.9,32.4,82404,80207,105864,7225,Restaurants and Other Eating Places,322.00,91.6,8.4,295.00
"YavapaiCounty,Arizona",231993,23,19.9,26.1,94962,50420,65804,7225,Restaurants and Other Eating Places,457.00,86.7,13.3,396.00
"WilliamsonCounty,Tennessee",231729,20.7,16.3,26,73811,106054,137681,7225,Restaurants and Other Eating Places,467.00,91,9,425.00
"ButteCounty,California",231256,27.2,22.2,32.7,85531,45177,65703,7225,Restaurants and Other Eating Places,403.00,88.3,11.7,356.00
"LakeCounty,Ohio",230514,24.7,19.9,30,96325,61870,77742,7225,Restaurants and Other Eating Places,485.00,88.9,11.1,431.00
"SmithCounty,Texas",230221,34.5,28.4,41.3,75792,52572,68343,7225,Restaurants and Other Eating Places,448.00,87.7,12.3,393.00
"HenryCounty,Georgia",230220,35.6,29,41.7,74473,66905,82479,7225,Restaurants and Other Eating Places,387.00,79.6,20.4,308.00
"SaratogaCounty,NewYork",230163,25.5,22.7,28.5,93703,76097,99966,7225,Restaurants and Other Eating Places,490.00,92.2,7.8,452.00
"MahoningCounty,Ohio",229642,31.4,27.4,36,96998,42295,58567,7225,Restaurants and Other Eating Places,472.00,86.9,13.1,410.00
"OneidaCounty,NewYork",229577,33.5,29.9,37.2,87929,52996,68695,7225,Restaurants and Other Eating Places,470.00,87.2,12.8,410.00
"SussexCounty,Delaware",229286,32.6,30.7,34.7,82851,57734,78917,7225,Restaurants and Other Eating Places,578.00,90.7,9.3,524.00
"BrazosCounty,Texas",226758,29.2,26.2,32.3,78272,41559,71130,7225,Restaurants and Other Eating Places,396.00,87.9,12.1,348.00
"LinnCounty,Iowa",225909,34.5,31.4,37.7,89173,64639,82094,7225,Restaurants and Other Eating Places,428.00,91.4,8.6,391.00
"MontgomeryCounty,Alabama",225763,37.7,34,41.2,90827,45395,65678,7225,Restaurants and Other Eating Places,452.00,87.4,12.6,395.00
"WhatcomCounty,Washington",225685,27.8,25.1,30.9,84011,56411,71154,7225,Restaurants and Other Eating Places,442.00,92.1,7.9,407.00