Location,Household Total,Median,Mean
"WestchesterCounty,NewYork",342216,89709,141104
"AlamanceCounty,NorthCarolina",64369,45100,60609
"BrunswickCounty,NorthCarolina",54331,50692,66132
"BuncombeCounty,NorthCarolina",103127,50685,68923
"BurkeCounty,NorthCarolina",35211,40345,51815
"CabarrusCounty,NorthCarolina",70438,63386,78726
"CaldwellCounty,NorthCarolina",32911,36301,50001
"CarteretCounty,NorthCarolina",27506,51206,64471
"CatawbaCounty,NorthCarolina",61618,48913,65599
"ChathamCounty,NorthCarolina",28568,62961,94054
"ClevelandCounty,NorthCarolina",36405,36992,50519
"CravenCounty,NorthCarolina",40297,49938,67148
"CumberlandCounty,NorthCarolina",124014,45205,57267
"DavidsonCounty,NorthCarolina",62695,45678,59441
"DurhamCounty,NorthCarolina",123697,53832,77836
"ForsythCounty,NorthCarolina",146219,48271,73006
"GastonCounty,NorthCarolina",82982,48711,69661
"GuilfordCounty,NorthCarolina",201520,47262,69367
"HarnettCounty,NorthCarolina",43960,51637,62276
"HendersonCounty,NorthCarolina",47791,54963,68263
"IredellCounty,NorthCarolina",65037,55891,79750
"JohnstonCounty,NorthCarolina",66254,54719,65036
"LincolnCounty,NorthCarolina",31588,49453,67290
"MecklenburgCounty,NorthCarolina",399504,62978,89684
"MooreCounty,NorthCarolina",38786,52279,72904
"NashCounty,NorthCarolina",35409,47902,64941
"NewHanoverCounty,NorthCarolina",92808,50028,70803
"OnslowCounty,NorthCarolina",61766,47150,56900
"OrangeCounty,NorthCarolina",50203,66423,94564
"PittCounty,NorthCarolina",70019,46573,62944
"RandolphCounty,NorthCarolina",56793,44836,55496
"RobesonCounty,NorthCarolina",45123,34254,47961
"RockinghamCounty,NorthCarolina",38163,40985,50217
"RowanCounty,NorthCarolina",50138,48379,62377
"RutherfordCounty,NorthCarolina",26982,36121,46400
"SurryCounty,NorthCarolina",28261,36802,59268
"UnionCounty,NorthCarolina",74763,71588,98685
"WakeCounty,NorthCarolina",387771,76097,100576
"WayneCounty,NorthCarolina",47240,41711,58296
"WilkesCounty,NorthCarolina",28771,41332,51346
"WilsonCounty,NorthCarolina",30897,39036,60107
"OrangeburgCounty,SouthCarolina",33449,32450,46106
"PickensCounty,SouthCarolina",47303,45779,64839
"RichlandCounty,SouthCarolina",153376,52030,71025
"SpartanburgCounty,SouthCarolina",113463,47371,63453
"SumterCounty,SouthCarolina",41439,40614,56274
"YorkCounty,SouthCarolina",98128,60767,79926
"MinnehahaCounty,SouthDakota",73808,60038,75126
"PenningtonCounty,SouthDakota",42956,50950,67638
"AndersonCounty,Tennessee",31209,46055,61601
"BlountCounty,Tennessee",49672,51183,66674
"BradleyCounty,Tennessee",40710,44853,59809
"DavidsonCounty,Tennessee",281967,54855,78234
"GreeneCounty,Tennessee",25418,41109,60485
"HamiltonCounty,Tennessee",139615,47898,71471
"KnoxCounty,Tennessee",183889,52102,72285
"MadisonCounty,Tennessee",37322,41791,58283
"MauryCounty,Tennessee",33667,50591,64296
"MontgomeryCounty,Tennessee",69427,56112,65397
"PutnamCounty,Tennessee",31343,37437,56080
"RobertsonCounty,Tennessee",25302,60423,74977
"RutherfordCounty,Tennessee",111387,61157,75267
"SevierCounty,Tennessee",36098,45609,56756
"ShelbyCounty,Tennessee",354666,47690,70860
"SullivanCounty,Tennessee",64795,42859,58135
"SumnerCounty,Tennessee",65186,60503,78533
"WashingtonCounty,Tennessee",52707,46276,62660
"WilliamsonCounty,Tennessee",73811,106054,137681
"WilsonCounty,Tennessee",47707,71153,84232
"AngelinaCounty,Texas",30210,41161,55000
"BastropCounty,Texas",25975,56508,72650
"BellCounty,Texas",119985,52275,68060
"BexarCounty,Texas",628924,53210,72419
"BowieCounty,Texas",33031,45997,67583
"BrazoriaCounty,Texas",117168,74799,90604
"BrazosCounty,Texas",78272,41559,71130
"CameronCounty,Texas",120499,37061,51206
"CollinCounty,Texas",334794,89638,113597
"ComalCounty,Texas",48604,77425,99722
"CoryellCounty,Texas",22682,51125,64622
"DallasCounty,Texas",924789,54399,80938
"DentonCounty,Texas",281964,80613,106034
"EctorCounty,Texas",51012,53254,79688
"EllisCounty,Texas",55586,70210,86074
"ElPasoCounty,Texas",267376,42165,57072
"FortBendCounty,Texas",230121,90680,119536
"GalvestonCounty,Texas",120938,64939,90498
"GraysonCounty,Texas",47135,52095,66350
"GreggCounty,Texas",45231,44219,61736
"GuadalupeCounty,Texas",51935,68157,86068
"HarrisCounty,Texas",1606399,56377,84551
"HarrisonCounty,Texas",23742,46548,57647
"HaysCounty,Texas",71267,64658,83539
"HendersonCounty,Texas",30403,44088,64111
"HidalgoCounty,Texas",234716,36176,53230
"HuntCounty,Texas",31377,53962,68424
"JeffersonCounty,Texas",95801,45390,64895
"JohnsonCounty,Texas",54048,59895,73321
"KaufmanCounty,Texas",36696,62033,76602
"LibertyCounty,Texas",26204,42877,65705
"LubbockCounty,Texas",111975,49136,68557
"McLennanCounty,Texas",87163,46860,67968
"MidlandCounty,Texas",56178,65349,98622
"MontgomeryCounty,Texas",193637,71123,104877
"NacogdochesCounty,Texas",23080,35562,54215
"NuecesCounty,Texas",129254,54318,70642
"OrangeCounty,Texas",32538,53480,70748
"ParkerCounty,Texas",44098,66548,83981
"PotterCounty,Texas",42179,42305,60695
"RandallCounty,Texas",49728,67015,87930
"RockwallCounty,Texas",31620,95731,107103
"SanPatricioCounty,Texas",23761,53348,64758
"SmithCounty,Texas",75792,52572,68343
"TarrantCounty,Texas",696887,61534,84829
"TaylorCounty,Texas",48607,48803,63267
"TomGreenCounty,Texas",43497,48696,65974
"TravisCounty,Texas",457810,70158,100262
"VictoriaCounty,Texas",32249,53778,85178
"WalkerCounty,Texas",21209,42662,55950
"WebbCounty,Texas",73483,35659,53833
"WichitaCounty,Texas",49486,44769,58193
"WilliamsonCounty,Texas",173125,81818,98793
"CacheCounty,Utah",37151,58003,73588
"DavisCounty,Utah",103665,76905,93257
"SaltLakeCounty,Utah",366239,68665,89138
"UtahCounty,Utah",157803,69799,84827
"WashingtonCounty,Utah",51774,55056,74494
"WeberCounty,Utah",79501,63158,76150
"ChittendenCounty,Vermont",64867,68843,89763
"AlbemarleCounty,Virginia",40318,71975,100166
"ArlingtonCounty,Virginia",103479,110388,143507
"AugustaCounty,Virginia",29664,55342,68377
"BedfordCounty,Virginia",29566,56479,75982
"ChesterfieldCounty,Virginia",122221,76059,92479
"FairfaxCounty,Virginia",395164,115717,147335
"FauquierCounty,Virginia",24777,94347,121672
"FrederickCounty,Virginia",30760,69827,89243
"HanoverCounty,Virginia",37931,83135,101533
"HenricoCounty,Virginia",127930,66337,93035
"JamesCityCounty,Virginia",28480,83455,109488
"LoudounCounty,Virginia",124916,134464,152447
"MontgomeryCounty,Virginia",36128,55706,85232
"PrinceWilliamCounty,Virginia",139792,97986,113703
"RoanokeCounty,Virginia",38541,60454,81978
"RockinghamCounty,Virginia",31186,57755,77230
"SpotsylvaniaCounty,Virginia",44169,81146,95901
"StaffordCounty,Virginia",47017,97484,119793
"YorkCounty,Virginia",23797,89418,105338
"Alexandriacity,Virginia",69875,87920,121672
"Chesapeakecity,Virginia",83364,72928,90320
"Hamptoncity,Virginia",54181,50435,65991
"Lynchburgcity,Virginia",27545,41264,60508
"NewportNewscity,Virginia",67628,50524,64926
"Norfolkcity,Virginia",87910,46467,64343
"Portsmouthcity,Virginia",36615,48516,60637
"Richmondcity,Virginia",91704,42373,69458
"Roanokecity,Virginia",42213,37044,49385
"Suffolkcity,Virginia",33377,66669,85140
"VirginiaBeachcity,Virginia",168061,71117,90576
"BentonCounty,Washington",70434,62508,80160
"ChelanCounty,Washington",28353,52080,70387
"ClallamCounty,Washington",31837,48587,60096
"ClarkCounty,Washington",169997,69062,89125
"CowlitzCounty,Washington",40170,50637,65490
"FranklinCounty,Washington",25903,57670,71699
"GrantCounty,Washington",28351,48335,61186
"GraysHarborCounty,Washington",27330,49623,67813
"IslandCounty,Washington",33365,64813,81722
"KingCounty,Washington",861154,86095,116385
"KitsapCounty,Washington",101995,69171,85625
"LewisCounty,Washington",29509,45523,58780
"BurleighCounty,NorthDakota",39075,64558,85609
"CassCounty,NorthDakota",76206,59240,76699
"GrandForksCounty,NorthDakota",30045,50008,65489
"WardCounty,NorthDakota",27803,62573,77678
"AllenCounty,Ohio",39982,47592,60919
"AshtabulaCounty,Ohio",38728,42965,55721
"AthensCounty,Ohio",21732,36193,56230
"BelmontCounty,Ohio",27240,48220,62413
"ButlerCounty,Ohio",137314,63273,80568
"ClarkCounty,Ohio",54548,46811,60848
"ClermontCounty,Ohio",77925,60661,80677
"ColumbianaCounty,Ohio",41469,47864,59138
"CuyahogaCounty,Ohio",534355,46601,69704
"DelawareCounty,Ohio",68617,101693,128117
"ErieCounty,Ohio",30682,48949,73232
"FairfieldCounty,Ohio",55614,65316,81512
"FranklinCounty,Ohio",502932,56055,75539
"GeaugaCounty,Ohio",35519,76384,98903
"GreeneCounty,Ohio",63908,62018,82225
"HamiltonCounty,Ohio",335907,53229,77511
"HancockCounty,Ohio",31693,52810,70192
"JeffersonCounty,Ohio",26971,44257,56107
"LakeCounty,Ohio",96325,61870,77742
"LickingCounty,Ohio",62898,58685,77785
"LorainCounty,Ohio",117871,54504,74417
"LucasCounty,Ohio",180217,44534,63940
"MahoningCounty,Ohio",96998,42295,58567
"MarionCounty,Ohio",25114,42826,54192
"MedinaCounty,Ohio",67812,72618,91442
"MiamiCounty,Ohio",41313,60170,70339
"MontgomeryCounty,Ohio",223131,46936,65800
"MuskingumCounty,Ohio",34169,43422,53368
"PortageCounty,Ohio",62468,49695,67436
"RichlandCounty,Ohio",48437,44073,55670
"RossCounty,Ohio",28710,46422,62408
"SciotoCounty,Ohio",29904,39210,54291
"StarkCounty,Ohio",152129,50994,66163
"SummitCounty,Ohio",222202,52036,70827
"TrumbullCounty,Ohio",85799,45552,60457
"TuscarawasCounty,Ohio",34968,50440,58847
"WarrenCounty,Ohio",82404,80207,105864
"WayneCounty,Ohio",43277,53434,64910
"WoodCounty,Ohio",50175,60166,78726
"CanadianCounty,Oklahoma",44235,67177,78821
"ClevelandCounty,Oklahoma",105102,61288,75465
"ComancheCounty,Oklahoma",42986,51164,66593
"CreekCounty,Oklahoma",25658,43609,57170
"MuskogeeCounty,Oklahoma",26000,40860,54551
"OklahomaCounty,Oklahoma",300690,51078,72437
"PayneCounty,Oklahoma",30657,35927,59747
"PottawatomieCounty,Oklahoma",25547,41716,56177
"RogersCounty,Oklahoma",34130,62434,78871
"TulsaCounty,Oklahoma",254473,51325,73613
"WagonerCounty,Oklahoma",28289,62041,71480
"BentonCounty,Oregon",34543,55459,77905
"ClackamasCounty,Oregon",154070,74891,99007
"DeschutesCounty,Oregon",71262,61870,78473
"DouglasCounty,Oregon",43818,42889,60183
"JacksonCounty,Oregon",86745,48563,66160
"JosephineCounty,Oregon",35439,36472,50614
"KlamathCounty,Oregon",26359,45604,58173
"LaneCounty,Oregon",147712,47777,63747
"LinnCounty,Oregon",46645,51310,69891
"MarionCounty,Oregon",116787,56550,69379
"MultnomahCounty,Oregon",320476,62629,86044
"PolkCounty,Oregon",29291,52485,70588
"UmatillaCounty,Oregon",25900,50171,61956
"WashingtonCounty,Oregon",213820,75634,94948
"YamhillCounty,Oregon",35832,61596,82136
"AdamsCounty,Pennsylvania",38125,59300,72296
"AlleghenyCounty,Pennsylvania",528892,56140,78027
"ArmstrongCounty,Pennsylvania",26105,47398,60137
"BeaverCounty,Pennsylvania",68811,55221,69655
"BerksCounty,Pennsylvania",150402,59286,76779
"BlairCounty,Pennsylvania",51154,43443,58867
"BucksCounty,Pennsylvania",234126,79936,106713
"ButlerCounty,Pennsylvania",75472,66426,88042
"CambriaCounty,Pennsylvania",56443,44100,57562
"CarbonCounty,Pennsylvania",25986,51676,63116
"CentreCounty,Pennsylvania",57410,60266,81724
"ChesterCounty,Pennsylvania",187188,92407,125605
"ClearfieldCounty,Pennsylvania",29061,47352,58404
"ColumbiaCounty,Pennsylvania",26531,49186,64433
"CrawfordCounty,Pennsylvania",33955,45410,61696
"CumberlandCounty,Pennsylvania",96906,63530,82236
"DauphinCounty,Pennsylvania",111260,60331,77859
"DelawareCounty,Pennsylvania",205188,67950,95868
"ErieCounty,Pennsylvania",109705,48964,63819
"FayetteCounty,Pennsylvania",53662,43140,56917
"FranklinCounty,Pennsylvania",60492,60559,77464
"IndianaCounty,Pennsylvania",34786,42962,59117
"LackawannaCounty,Pennsylvania",86203,47475,64366
"LancasterCounty,Pennsylvania",196807,61335,79344
"LawrenceCounty,Pennsylvania",35861,46918,65697
"LebanonCounty,Pennsylvania",51143,57248,70452
"LehighCounty,Pennsylvania",139199,60498,82854
"LuzerneCounty,Pennsylvania",124118,46580,64446
"LycomingCounty,Pennsylvania",45525,49052,61228
"MercerCounty,Pennsylvania",45630,49890,64329
"MonroeCounty,Pennsylvania",57284,60095,76141
"MontgomeryCounty,Pennsylvania",312447,84113,113622
"NorthamptonCounty,Pennsylvania",111760,66438,83297
"NorthumberlandCounty,Pennsylvania",38098,47736,59110
"PhiladelphiaCounty,Pennsylvania",580205,41449,60857
"SchuylkillCounty,Pennsylvania",58149,50684,60421
"SomersetCounty,Pennsylvania",29189,43871,56742
"WashingtonCounty,Pennsylvania",83117,57998,78066
"WestmorelandCounty,Pennsylvania",148238,56722,72166
"YorkCounty,Pennsylvania",169885,62462,75945
"KentCounty,RhodeIsland",67747,63101,85413
"NewportCounty,RhodeIsland",35078,73596,96121
"ProvidenceCounty,RhodeIsland",235728,52369,72289
"WashingtonCounty,RhodeIsland",50368,77813,98882
"AikenCounty,SouthCarolina",66751,45945,61156
"AndersonCounty,SouthCarolina",75432,45090,61089
"BeaufortCounty,SouthCarolina",67932,65919,89311
"BerkeleyCounty,SouthCarolina",75202,59153,75759
"CharlestonCounty,SouthCarolina",156836,56827,85601
"DarlingtonCounty,SouthCarolina",25924,36841,53488
"DorchesterCounty,SouthCarolina",55324,57637,71563
"FlorenceCounty,SouthCarolina",50193,46524,61747
"GreenvilleCounty,SouthCarolina",187957,55342,75932
"GreenwoodCounty,SouthCarolina",27533,38200,52756
"HorryCounty,SouthCarolina",125562,45621,61572
"LancasterCounty,SouthCarolina",32630,56216,77045
"LaurensCounty,SouthCarolina",24805,44038,56140
"LexingtonCounty,SouthCarolina",110146,57382,75343
"OconeeCounty,SouthCarolina",31498,43743,64615
"KentonCounty,Kentucky",63609,62182,75830
"McCrackenCounty,Kentucky",28416,39048,58737
"MadisonCounty,Kentucky",33633,43840,57059
"OldhamCounty,Kentucky",21180,90341,109184
"WarrenCounty,Kentucky",47444,46686,66862
"AscensionParish,Louisiana",40950,76581,89121
"BossierParish,Louisiana",47458,48163,63752
"CaddoParish,Louisiana",96532,37104,60857
"CalcasieuParish,Louisiana",77029,45962,62016
"EastBatonRougeParish,Louisiana",163764,50508,76485
"IberiaParish,Louisiana",26240,41424,54106
"JeffersonParish,Louisiana",170710,49678,70728
"LafayetteParish,Louisiana",89130,49969,73667
"LafourcheParish,Louisiana",37199,51772,63414
"LivingstonParish,Louisiana",47479,56534,75554
"OrleansParish,Louisiana",154355,38681,67259
"OuachitaParish,Louisiana",54349,37275,55761
"RapidesParish,Louisiana",47745,42582,64374
"St.LandryParish,Louisiana",30302,31207,47493
"St.TammanyParish,Louisiana",92205,64639,84610
"TangipahoaParish,Louisiana",47756,48162,63700
"TerrebonneParish,Louisiana",40102,46026,65676
"AndroscogginCounty,Maine",44917,49081,61439
"AroostookCounty,Maine",27514,39450,53954
"CumberlandCounty,Maine",118049,65913,86255
"KennebecCounty,Maine",47791,51573,64429
"PenobscotCounty,Maine",60195,47328,62849
"YorkCounty,Maine",82469,60863,77704
"AlleganyCounty,Maryland",27608,45606,55306
"AnneArundelCounty,Maryland",206956,96483,117437
"BaltimoreCounty,Maryland",312921,72764,93346
"CalvertCounty,Maryland",32434,98732,115072
"CarrollCounty,Maryland",61661,90343,107119
"CecilCounty,Maryland",37296,74221,89209
"CharlesCounty,Maryland",55929,95735,108865
"FrederickCounty,Maryland",89800,90043,108353
"HarfordCounty,Maryland",91813,84175,99781
"HowardCounty,Maryland",112542,120941,144125
"MontgomeryCounty,Maryland",373346,99763,135151
"PrinceGeorge'sCounty,Maryland",307816,79184,93945
"St.Mary'sCounty,Maryland",41368,78195,91785
"WashingtonCounty,Maryland",55824,54250,71499
"WicomicoCounty,Maryland",36774,50844,65237
"Baltimorecity,Maryland",240761,47350,69831
"BarnstableCounty,Massachusetts",92582,67898,91777
"BerkshireCounty,Massachusetts",54204,58418,76180
"BristolCounty,Massachusetts",214232,66027,84886
"EssexCounty,Massachusetts",289817,73901,100606
"FranklinCounty,Massachusetts",30868,57106,77060
"HampdenCounty,Massachusetts",178623,51544,69278
"HampshireCounty,Massachusetts",58167,64354,85559
"MiddlesexCounty,Massachusetts",593437,95249,122927
"NorfolkCounty,Massachusetts",260609,92696,130123
"PlymouthCounty,Massachusetts",184577,82087,103580
"SuffolkCounty,Massachusetts",306790,61796,93319
"WorcesterCounty,Massachusetts",304833,69295,89825
"AlleganCounty,Michigan",41995,57846,69842
"BayCounty,Michigan",43876,44756,60261
"BerrienCounty,Michigan",62538,47083,67902
"CalhounCounty,Michigan",52888,45902,61465
"ClintonCounty,Michigan",28944,65730,83894
"EatonCounty,Michigan",44666,56211,70485
"GeneseeCounty,Michigan",167171,43955,60115
"PierceCounty,Washington",317671,64434,82680
"SkagitCounty,Washington",46423,60983,77921
"SnohomishCounty,Washington",286116,78716,95507
"SpokaneCounty,Washington",195807,53043,71032
"ThurstonCounty,Washington",105863,65783,79165
"WhatcomCounty,Washington",84011,56411,71154
"YakimaCounty,Washington",81084,48965,65675
"BerkeleyCounty,WestVirginia",42369,57357,76559
"CabellCounty,WestVirginia",39017,38823,56454
"HarrisonCounty,WestVirginia",27741,47204,69040
"KanawhaCounty,WestVirginia",79049,45001,64515
"MonongaliaCounty,WestVirginia",38699,50953,78117
"RaleighCounty,WestVirginia",30431,45863,57049
"WoodCounty,WestVirginia",34991,48655,65006
"BrownCounty,Wisconsin",104804,57783,75008
"DaneCounty,Wisconsin",217506,70796,91445
"DodgeCounty,Wisconsin",34648,55856,66121
"EauClaireCounty,Wisconsin",41312,49821,65878
"FondduLacCounty,Wisconsin",40815,58310,71268
"JeffersonCounty,Wisconsin",32378,58703,67493
"KenoshaCounty,Wisconsin",64386,59417,76061
"LaCrosseCounty,Wisconsin",47086,54823,71375
"ManitowocCounty,Wisconsin",34234,51752,63032
"MarathonCounty,Wisconsin",55147,54774,73258
"MilwaukeeCounty,Wisconsin",381318,47607,66092
"OutagamieCounty,Wisconsin",72994,61149,77501
"OzaukeeCounty,Wisconsin",35417,84415,118529
"PortageCounty,Wisconsin",28009,53655,69242
"RacineCounty,Wisconsin",75921,55706,70257
"RockCounty,Wisconsin",63222,50729,65404
"St.CroixCounty,Wisconsin",33460,72865,92297
"SheboyganCounty,Wisconsin",47652,54059,70716
"WalworthCounty,Wisconsin",40039,58302,73449
"WashingtonCounty,Wisconsin",53090,73502,92617
"WaukeshaCounty,Wisconsin",156503,81878,107347
"WinnebagoCounty,Wisconsin",69943,56754,75399
"WoodCounty,Wisconsin",32749,51887,69621
"LaramieCounty,Wyoming",38181,62221,73885
"NatronaCounty,Wyoming",32059,59474,73781
"AreciboMunicipio,PuertoRico",32650,18516,24277
"CaguasMunicipio,PuertoRico",48272,24198,36895
"CarolinaMunicipio,PuertoRico",63447,28055,35950
"GuaynaboMunicipio,PuertoRico",33066,32240,59895
"PonceMunicipio,PuertoRico",52447,17454,26323
"SanJuanMunicipio,PuertoRico",146719,22727,42517
"ToaAltaMunicipio,PuertoRico",22394,26171,39685
"ToaBajaMunicipio,PuertoRico",28112,23560,30844
"TrujilloAltoMunicipio,PuertoRico",24334,33122,42200
"MayagüezMunicipio,PuertoRico",29138,14532,24786
"BayamónMunicipio,PuertoRico",70124,24128,35256
