Location,Population,Obesity Percentage,Lower Limit,Upper Limit
"Ada County,   Idaho",469966,,,
"Adams County,   Colorado",511868,,,
"Alachua County,   Florida",269956,,,
"Alameda County,   California",1666753,,,
"Albany County,   New York",307117,,,
"Allegheny County,   Pennsylvania",1218452,,,
"Allen County,   Indiana",375351,,,
"Anchorage Municipality,   Alaska",291538,,,
"Anne Arundel County,   Maryland",576031,,,
"Anoka County,   Minnesota",353813,,,
"Arapahoe County,   Colorado",651215,,,
"Arlington County,   Virginia",237521,,,
"Atlantic County,   New Jersey",265429,,,
"Baltimore County,   Maryland",828431,,,
"Baltimore city,   Maryland",602495,,,
"Bell County,   Texas",355642,,,
"Benton County,   Arkansas",272608,,,
"Bergen County,   New Jersey",936692,,,
"Berks County,   Pennsylvania",420152,,,
"Bernalillo County,   New Mexico",678701,,,
"Bexar County,   Texas",1986049,,,
"Boulder County,   Colorado",326078,,,
"Brazoria County,   Texas",370200,,,
"Brazos County,   Texas",226758,,,
"Brevard County,   Florida",596849,,,
"Bristol County,   Massachusetts",564022,,,
"Bronx County,   New York",1432132,,,
"Broward County,   Florida",1951260,,,
"Brown County,   Wisconsin",263378,,,
"Bucks County,   Pennsylvania",628195,,,
"Buncombe County,   North Carolina",259103,,,
"Burlington County,   New Jersey",445384,,,
"Butler County,   Ohio",382378,,,
"Butte County,   California",231256,,,
"Caddo Parish,   Louisiana",242922,,,
"Camden County,   New Jersey",507078,,,
"Cameron County,   Texas",423908,,,
"Charleston County,   South Carolina",405905,,,
"Chatham County,   Georgia",289195,,,
"Cherokee County,   Georgia",254149,,,
"Chesapeake city,   Virginia",242634,,,
"Chester County,   Pennsylvania",522046,,,
"Chesterfield County,   Virginia",348556,,,
"Clackamas County,   Oregon",416075,,,
"Clark County,   Nevada",2231647,,,
"Clark County,   Washington",481857,,,
"Clay County,   Missouri",246365,,,
"Clayton County,   Georgia",289615,,,
"Cleveland County,   Oklahoma",281669,,,
"Cobb County,   Georgia",756865,,,
"Collier County,   Florida",378488,,,
"Collin County,   Texas",1005146,,,
"Contra Costa County,   California",1150215,,,
"Cook County,   Illinois",5180493,,,
"Cumberland County,   Maine",293557,,,
"Cumberland County,   North Carolina",332330,,,
"Cumberland County,   Pennsylvania",251423,,,
"Cuyahoga County,   Ohio",1243857,,,
"Dakota County,   Minnesota",425423,,,
"Dallas County,   Texas",2637772,,,
"Dane County,   Wisconsin",542364,,,
"Dauphin County,   Pennsylvania",277097,,,
"Davidson County,   Tennessee",692587,,,
"Davis County,   Utah",351713,,,
"DeKalb County,   Georgia",756558,,,
"Delaware County,   Pennsylvania",564751,,,
"Denton County,   Texas",859064,,,
"Denver County,   Colorado",716492,,,
"District of Columbia,   District of Columbia",702455,,,
"Douglas County,   Colorado",342776,,,
"Douglas County,   Nebraska",566880,,,
"DuPage County,   Illinois",928589,,,
"Durham County,   North Carolina",316739,,,
"Dutchess County,   New York",293718,,,
"Duval County,   Florida",950181,,,
"East Baton Rouge Parish,   Louisiana",440956,,,
"El Paso County,   Colorado",713856,,,
"El Paso County,   Texas",840758,,,
"Erie County,   New York",919719,,,
"Erie County,   Pennsylvania",272061,,,
"Escambia County,   Florida",315534,,,
"Essex County,   Massachusetts",790638,,,
"Essex County,   New Jersey",799767,,,
"Fairfax County,   Virginia",1150795,,,
"Fairfield County,   Connecticut",943823,,,
"Fayette County,   Kentucky",323780,,,
"Forsyth County,   Georgia",236612,,,
"Forsyth County,   North Carolina",379099,,,
"Fort Bend County,   Texas",787858,,,
"Franklin County,   Ohio",1310300,,,
"Frederick County,   Maryland",255648,,,
"Fresno County,   California",994400,,,
"Fulton County,   Georgia",1050114,,,
"Galveston County,   Texas",337890,,,
"Genesee County,   Michigan",406892,,,
"Gloucester County,   New Jersey",291408,,,
"Greene County,   Missouri",291923,,,
"Greenville County,   South Carolina",514213,,,
"Guilford County,   North Carolina",533670,,,
"Gwinnett County,   Georgia",927781,,,
"Hamilton County,   Indiana",330086,,,
"Hamilton County,   Ohio",816684,,,
"Hamilton County,   Tennessee",364286,,,
"Hampden County,   Massachusetts",470406,,,
"Harford County,   Maryland",253956,,,
"Harris County,   Texas",4698619,,,
"Hartford County,   Connecticut",892697,,,
"Hennepin County,   Minnesota",1259428,,,
"Henrico County,   Virginia",329261,,,
"Henry County,   Georgia",230220,,,
"Hidalgo County,   Texas",865939,,,
"Hillsborough County,   Florida",1436888,,,
"Hillsborough County,   New Hampshire",415247,,,
"Hinds County,   Mississippi",237085,,,
"Honolulu County,   Hawaii",980080,,,
"Horry County,   South Carolina",344147,,,
"Howard County,   Maryland",323196,,,
"Hudson County,   New Jersey",676061,,,
"Ingham County,   Michigan",292735,,,
"Jackson County,   Missouri",700307,,,
"Jefferson County,   Alabama",659300,,,
"Jefferson County,   Colorado",580233,,,
"Jefferson County,   Kentucky",770517,,,
"Jefferson County,   Texas",255001,,,
"Jefferson Parish,   Louisiana",434051,,,
"Johnson County,   Kansas",597555,,,
"Kalamazoo County,   Michigan",264870,,,
"Kane County,   Illinois",534216,,,
"Kent County,   Michigan",653786,,,
"Kern County,   California",896764,,,
"King County,   Washington",2233163,,,
"Kings County,   New York",2582830,,,
"Kitsap County,   Washington",269805,,,
"Knox County,   Tennessee",465289,,,
"Lafayette Parish,   Louisiana",242782,,,
"Lake County,   Florida",356495,,,
"Lake County,   Illinois",700832,,,
"Lake County,   Indiana",484411,,,
"Lake County,   Ohio",230514,,,
"Lancaster County,   Nebraska",317272,,,
"Lancaster County,   Pennsylvania",543557,,,
"Lane County,   Oregon",379611,,,
"Larimer County,   Colorado",350518,,,
"Lee County,   Florida",754610,,,
"Lehigh County,   Pennsylvania",368100,,,
"Leon County,   Florida",292502,,,
"Lexington County,   South Carolina",295032,,,
"Linn County,   Iowa",225909,,,
"Lorain County,   Ohio",309461,,,
"Los Angeles County,   California",10105518,,,
"Loudoun County,   Virginia",406850,,,
"Lubbock County,   Texas",307412,,,
"Lucas County,   Ohio",429899,,,
"Luzerne County,   Pennsylvania",317646,,,
"Macomb County,   Michigan",874759,,,
"Madison County,   Alabama",366519,,,
"Madison County,   Illinois",264461,,,
"Mahoning County,   Ohio",229642,,,
"Manatee County,   Florida",394855,,,
"Maricopa County,   Arizona",4410824,,,
"Marin County,   California",259666,,,
"Marion County,   Florida",359977,,,
"Marion County,   Indiana",954670,,,
"Marion County,   Oregon",346868,,,
"McHenry County,   Illinois",308570,,,
"McLennan County,   Texas",254607,,,
"Mecklenburg County,   North Carolina",1093901,,,
"Merced County,   California",274765,,,
"Mercer County,   New Jersey",369811,,,
"Miami-Dade County,   Florida",2761581,,,
"Middlesex County,   Massachusetts",1614714,,,
"Middlesex County,   New Jersey",829685,,,
"Milwaukee County,   Wisconsin",948201,,,
"Mobile County,   Alabama",413757,,,
"Monmouth County,   New Jersey",621354,,,
"Monroe County,   New York",742474,,,
"Monterey County,   California",435594,,,
"Montgomery County,   Alabama",225763,,,
"Montgomery County,   Maryland",1052567,,,
"Montgomery County,   Ohio",532331,,,
"Montgomery County,   Pennsylvania",828604,,,
"Montgomery County,   Texas",590925,,,
"Morris County,   New Jersey",494228,,,
"Multnomah County,   Oregon",811880,,,
"Nassau County,   New York",1358343,,,
"New Castle County,   Delaware",559335,,,
"New Hanover County,   North Carolina",232274,,,
"New Haven County,   Connecticut",857620,,,
"New London County,   Connecticut",266784,,,
"New York County,   New York",1628701,,,
"Norfolk County,   Massachusetts",705388,,,
"Norfolk city,   Virginia",244076,,,
"Northampton County,   Pennsylvania",304807,,,
"Nueces County,   Texas",362265,,,
"Oakland County,   Michigan",1259201,,,
"Ocean County,   New Jersey",601651,,,
"Oklahoma County,   Oklahoma",792582,,,
"Oneida County,   New York",229577,,,
"Onondaga County,   New York",461809,,,
"Orange County,   California",3185968,,,
"Orange County,   Florida",1380645,,,
"Orange County,   New York",381951,,,
"Orleans Parish,   Louisiana",391006,,,
"Osceola County,   Florida",367990,,,
"Ottawa County,   Michigan",290494,,,
"Palm Beach County,   Florida",1485941,,,
"Pasco County,   Florida",539630,,,
"Passaic County,   New Jersey",503310,,,
"Philadelphia County,   Pennsylvania",1584138,,,
"Pierce County,   Washington",891299,,,
"Pima County,   Arizona",1039073,,,
"Pinal County,   Arizona",447138,,,
"Pinellas County,   Florida",975280,,,
"Placer County,   California",393149,,,
"Plymouth County,   Massachusetts",518132,,,
"Polk County,   Florida",708009,,,
"Polk County,   Iowa",487204,,,
"Prince George's County,   Maryland",909308,,,
"Prince William County,   Virginia",468011,,,
"Providence County,   Rhode Island",636084,,,
"Pulaski County,   Arkansas",392680,,,
"Queens County,   New York",2278906,,,
"Ramsey County,   Minnesota",550210,,,
"Richland County,   South Carolina",414576,,,
"Richmond County,   New York",476179,,,
"Richmond city,   Virginia",228783,,,
"Riverside County,   California",2450758,,,
"Rockingham County,   New Hampshire",309176,,,
"Rockland County,   New York",325695,,,
"Rutherford County,   Tennessee",324890,,,
"Sacramento County,   California",1540975,,,
"Salt Lake County,   Utah",1152633,,,
"San Bernardino County,   California",2171603,,,
"San Diego County,   California",3343364,,,
"San Francisco County,   California",883305,,,
"San Joaquin County,   California",752660,,,
"San Luis Obispo County,   California",284010,,,
"San Mateo County,   California",769545,,,
"Santa Barbara County,   California",446527,,,
"Santa Clara County,   California",1937570,,,
"Santa Cruz County,   California",274255,,,
"Sarasota County,   Florida",426718,,,
"Saratoga County,   New York",230163,,,
"Sedgwick County,   Kansas",513607,,,
"Seminole County,   Florida",467832,,,
"Shelby County,   Tennessee",935764,,,
"Smith County,   Texas",230221,,,
"Snohomish County,   Washington",814901,,,
"Solano County,   California",446610,,,
"Somerset County,   New Jersey",331164,,,
"Sonoma County,   California",499942,,,
"Spartanburg County,   South Carolina",313888,,,
"Spokane County,   Washington",514631,,,
"St. Charles County,   Missouri",399182,,,
"St. Clair County,   Illinois",261059,,,
"St. Johns County,   Florida",254261,,,
"St. Joseph County,   Indiana",270771,,,
"St. Louis County,   Missouri",996945,,,
"St. Louis city,   Missouri",302838,,,
"St. Lucie County,   Florida",321128,,,
"St. Tammany Parish,   Louisiana",258111,,,
"Stanislaus County,   California",549815,,,
"Stark County,   Ohio",371574,,,
"Suffolk County,   Massachusetts",807252,,,
"Suffolk County,   New York",1481093,,,
"Summit County,   Ohio",541918,,,
"Sussex County,   Delaware",229286,,,
"Tarrant County,   Texas",2084931,,,
"Thurston County,   Washington",286419,,,
"Travis County,   Texas",1248743,,,
"Tulare County,   California",465861,,,
"Tulsa County,   Oklahoma",648360,,,
"Union County,   New Jersey",558067,,,
"Union County,   North Carolina",235908,,,
"Utah County,   Utah",622213,,,
"Ventura County,   California",850967,,,
"Virginia Beach city,   Virginia",450189,,,
"Volusia County,   Florida",547538,,,
"Wake County,   North Carolina",1092305,,,
"Warren County,   Ohio",232173,,,
"Washington County,   Arkansas",236961,,,
"Washington County,   Minnesota",259201,,,
"Washington County,   Oregon",597695,,,
"Washoe County,   Nevada",465735,,,
"Washtenaw County,   Michigan",370963,,,
"Waukesha County,   Wisconsin",403072,,,
"Wayne County,   Michigan",1753893,,,
"Webb County,   Texas",275910,,,
"Weber County,   Utah",256359,,,
"Weld County,   Colorado",314305,,,
"Westchester County,   New York",967612,,,
"Westmoreland County,   Pennsylvania",350611,,,
"Whatcom County,   Washington",225685,,,
"Will County,   Illinois",692310,,,
"Williamson County,   Tennessee",231729,,,
"Williamson County,   Texas",566719,,,
"Winnebago County,   Illinois",284081,,,
"Worcester County,   Massachusetts",830839,,,
"Yakima County,   Washington",251446,,,
"Yavapai County,   Arizona",231993,,,
"York County,   Pennsylvania",448273,,,
"York County,   South Carolina",274118,,,
,702455,,,
